usp_refresh_dt_tm,card_type,card_refr_comp_lst,card_refr_comp_hash_id,card_hash_id,id,application,tabnum,grouper,mtrc_id,mtrc_cmn_nm,display_level,metric_name,mtrc_bmrk_ryg_eval_upper_lmt_cmpr_oprt,symbology,metric_value,metric_goal,metric_goal_ovrr_lbl,prim_org_caln_lbl,prim_org_mtrc_calc_raw_nbr,prim_org_mtrc_calc_rnd_nbr,prim_org_bmrk_calc_upper_raw_lmt,metric_state,prim_org_prfm_raw_pct,prim_org_prfm_rnd_pct,prim_org_time_frame_lbl,prim_org_rcnt_day_caln_lbl,prim_org_rcnt_day_calc_lbl,prim_org_rcnt_day_bmrk_oprt,prim_org_rcnt_day_goal,prim_org_rcnt_day_mtrc_calc_raw_nbr,prim_org_rcnt_day_mtrc_calc_rnd_nbr,prim_org_rcnt_day_state,prim_org_rcnt_day_prfm_rnd_pct,prim_org_rcnt_year_caln_lbl,prim_org_rcnt_year_calc_lbl,prim_org_rcnt_year_bmrk_oprt,prim_org_rcnt_year_goal,prim_org_rcnt_year_mtrc_calc_raw_nbr,prim_org_rcnt_year_mtrc_calc_rnd_nbr,prim_org_rcnt_year_state,prim_org_rcnt_year_prfm_rnd_pct,last_update,refresh_cadence,contrib_dat_is_curr_flg,rollup_type,rollup_identifier,rollup_identifier_role_lbl,location_name,location_abbrev,prim_org_hero_2_mtrc_calc_raw_nbr,prim_org_hero_2_mtrc_calc_rnd_nbr,prim_org_hero_2_state,prim_org_hero_2_cntx_lbl
2026-08-17T08:58:39.336,metric,71|Cost Center|117412 COR Internal Audit,6255947944804326039,6255947944804326039,6255947944804326039,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),117412 COR Internal Audit,Total Turnover (Rolling 12),<=,%,0.000000000000,,,Jul 2026,,,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000366 Corporate Home Office,FRL,117412 COR Internal Audit,,,,False,
2026-08-17T08:58:39.336,metric,39|Facility|MSD - AH Redmond,-2360877286562139908,-2360877286562139908,-2360877286562139908,VISION 2030,30,Consumer Focused Connected Network,39,CNS LTR Inpatient,MSD - AH Redmond,LTR Inpatient,>=,,75.000000000000,>=75.000000000000,,Jun 2026,75.0,75.0,75.0,True,,,Jun 2026,,0.000000000000,,,,,False,,2026,83.000000000000,>=,75.000000000000,83.0,83.0,True,,2026-07-27 11:46 AM,,True,Facility,MSD - Southeast - Georgia,Market,MSD - AH Redmond,,,,False,
2026-08-17T08:58:39.336,metric,39|Facility|MSD - AH Gordon,1251562212130922750,1251562212130922750,1251562212130922750,VISION 2030,30,Consumer Focused Connected Network,39,CNS LTR Inpatient,MSD - AH Gordon,LTR Inpatient,>=,,80.000000000000,>=75.000000000000,,Jun 2026,80.0,80.0,75.0,True,,,Jun 2026,,0.000000000000,,,,,False,,2026,62.000000000000,>=,75.000000000000,62.0,62.0,False,,2026-07-27 11:46 AM,,True,Facility,MSD - Southeast - Georgia,Market,MSD - AH Gordon,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|118811 EXE AH Home and Retail,-6426840268616182500,-6426840268616182500,-6426840268616182500,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),118811 EXE AH Home and Retail,Total Turnover (Rolling 12),<=,%,133.330000000000,,,Jul 2026,133.33,133.33,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000393 Executive,FRL,118811 EXE AH Home and Retail,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|119366 MGPKR Primary Care at Southlands,-6306884414344183989,-6306884414344183989,-6306884414344183989,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),119366 MGPKR Primary Care at Southlands,Total Turnover (Rolling 12),<=,%,6.450000000000,,,Jul 2026,6.45,6.45,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000108 AHMG RMR Parker,FRL,119366 MGPKR Primary Care at Southlands,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|103704 POR Infusion Services,-1409340347669699160,-1409340347669699160,-1409340347669699160,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),103704 POR Infusion Services,Total Turnover (Rolling 12),<=,%,45.000000000000,,,Jul 2026,45.0,45.0,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000083 Porter,FRL,103704 POR Infusion Services,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|103681 POR Behavioral Assessment,7427719768895032113,7427719768895032113,7427719768895032113,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),103681 POR Behavioral Assessment,Total Turnover (Rolling 12),<=,%,23.130000000000,,,Jul 2026,23.13,23.13,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000083 Porter,FRL,103681 POR Behavioral Assessment,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|103796 POR Care Management,-6024439778916217040,-6024439778916217040,-6024439778916217040,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),103796 POR Care Management,Total Turnover (Rolling 12),<=,%,18.750000000000,,,Jul 2026,18.75,18.75,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000083 Porter,FRL,103796 POR Care Management,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|103663 POR Behavioral Care Unit,7225184412516778679,7225184412516778679,7225184412516778679,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),103663 POR Behavioral Care Unit,Total Turnover (Rolling 12),<=,%,26.340000000000,,,Jul 2026,26.34,26.34,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000083 Porter,FRL,103663 POR Behavioral Care Unit,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|103738 POR Pharmacy Retail,-3101942897062178908,-3101942897062178908,-3101942897062178908,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),103738 POR Pharmacy Retail,Total Turnover (Rolling 12),<=,%,22.640000000000,,,Jul 2026,22.64,22.64,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000083 Porter,FRL,103738 POR Pharmacy Retail,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|103721 POR Imaging Support,-6155964014210966237,-6155964014210966237,-6155964014210966237,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),103721 POR Imaging Support,Total Turnover (Rolling 12),<=,%,0.000000000000,,,Jul 2026,,,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000083 Porter,FRL,103721 POR Imaging Support,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|103791 POR Patient Access Admitting,-3406068760257378578,-3406068760257378578,-3406068760257378578,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),103791 POR Patient Access Admitting,Total Turnover (Rolling 12),<=,%,38.530000000000,,,Jul 2026,38.53,38.53,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000083 Porter,FRL,103791 POR Patient Access Admitting,,,,False,
2026-08-17T08:58:39.336,metric,71|FRL|1000035 SWR Support,-8194817235097109153,-8194817235097109153,-8194817235097109153,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),1000035 SWR Support,Total Turnover (Rolling 12),<=,%,14.910000000000,<=15.100000000000,,Jul 2026,14.91,14.91,15.1,True,0.19,0.2,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,FRL,1013 Texas Health Huguley Hospital,Costing Company,1000035 SWR Support,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|113864 DAY Surgery Room Cardiovascular,-8495455651948393883,-8495455651948393883,-8495455651948393883,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),113864 DAY Surgery Room Cardiovascular,Total Turnover (Rolling 12),<=,%,28.740000000000,,,Jul 2026,28.74,28.74,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000241 Daytona Beach,FRL,113864 DAY Surgery Room Cardiovascular,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|113826 DAY ICU Cardiovascular,413158413239865238,413158413239865238,413158413239865238,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),113826 DAY ICU Cardiovascular,Total Turnover (Rolling 12),<=,%,15.610000000000,,,Jul 2026,15.61,15.61,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000241 Daytona Beach,FRL,113826 DAY ICU Cardiovascular,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|113954 DAY OP Ctr X Ray NSB,3548759127861684918,3548759127861684918,3548759127861684918,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),113954 DAY OP Ctr X Ray NSB,Total Turnover (Rolling 12),<=,%,16.670000000000,,,Jul 2026,16.67,16.67,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000241 Daytona Beach,FRL,113954 DAY OP Ctr X Ray NSB,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|113841 DAY Cardiology EKG,-7581106960116816295,-7581106960116816295,-7581106960116816295,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),113841 DAY Cardiology EKG,Total Turnover (Rolling 12),<=,%,11.650000000000,,,Jul 2026,11.65,11.65,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000241 Daytona Beach,FRL,113841 DAY Cardiology EKG,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|113952 DAY OP Ctr X Ray Ormond,2098021090363100078,2098021090363100078,2098021090363100078,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),113952 DAY OP Ctr X Ray Ormond,Total Turnover (Rolling 12),<=,%,6.520000000000,,,Jul 2026,6.52,6.52,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000241 Daytona Beach,FRL,113952 DAY OP Ctr X Ray Ormond,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|114211 DAY Development Fund Raising Foundation,-2662219459065030411,-2662219459065030411,-2662219459065030411,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),114211 DAY Development Fund Raising Foundation,Total Turnover (Rolling 12),<=,%,0.000000000000,,,Jul 2026,,,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000241 Daytona Beach,FRL,114211 DAY Development Fund Raising Foundation,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|113814 DAY Labor and Delivery,-927083040478635809,-927083040478635809,-927083040478635809,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),113814 DAY Labor and Delivery,Total Turnover (Rolling 12),<=,%,32.880000000000,,,Jul 2026,32.88,32.88,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000241 Daytona Beach,FRL,113814 DAY Labor and Delivery,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|113936 DAY Central Sterile,-9196866593883352165,-9196866593883352165,-9196866593883352165,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),113936 DAY Central Sterile,Total Turnover (Rolling 12),<=,%,27.840000000000,,,Jul 2026,27.84,27.84,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000241 Daytona Beach,FRL,113936 DAY Central Sterile,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|113859 DAY Renal Dialysis,-9190384935138733284,-9190384935138733284,-9190384935138733284,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),113859 DAY Renal Dialysis,Total Turnover (Rolling 12),<=,%,0.000000000000,,,Jul 2026,,,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000241 Daytona Beach,FRL,113859 DAY Renal Dialysis,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|114106 DAY Finance,-8913795520430668322,-8913795520430668322,-8913795520430668322,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),114106 DAY Finance,Total Turnover (Rolling 12),<=,%,0.000000000000,,,Jul 2026,,,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000241 Daytona Beach,FRL,114106 DAY Finance,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|101848 AHSTX Care Management,-8177927309077401091,-8177927309077401091,-8177927309077401091,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),101848 AHSTX Care Management,Total Turnover (Rolling 12),<=,%,16.550000000000,,,Jul 2026,16.55,16.55,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000038 AHS Texas Inc.,FRL,101848 AHSTX Care Management,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|101893 AHSTX Dietary Dietitian,-7000849980309063723,-7000849980309063723,-7000849980309063723,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),101893 AHSTX Dietary Dietitian,Total Turnover (Rolling 12),<=,%,55.810000000000,,,Jul 2026,55.81,55.81,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000038 AHS Texas Inc.,FRL,101893 AHSTX Dietary Dietitian,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|101872 AHSTX Medical Staff Improvement,-2587853012878059907,-2587853012878059907,-2587853012878059907,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),101872 AHSTX Medical Staff Improvement,Total Turnover (Rolling 12),<=,%,42.860000000000,,,Jul 2026,42.86,42.86,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000038 AHS Texas Inc.,FRL,101872 AHSTX Medical Staff Improvement,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|101788 AHSTX Lab Pathology,-4184961586008766025,-4184961586008766025,-4184961586008766025,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),101788 AHSTX Lab Pathology,Total Turnover (Rolling 12),<=,%,0.000000000000,,,Jul 2026,,,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000038 AHS Texas Inc.,FRL,101788 AHSTX Lab Pathology,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|101740 AHSTX ICU Medical,8937226076711207857,8937226076711207857,8937226076711207857,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),101740 AHSTX ICU Medical,Total Turnover (Rolling 12),<=,%,35.930000000000,,,Jul 2026,35.93,35.93,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000038 AHS Texas Inc.,FRL,101740 AHSTX ICU Medical,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|118072 RHNSB OP Ctr Occupational Therapy Med Plaza,5625728773120238794,5625728773120238794,5625728773120238794,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),118072 RHNSB OP Ctr Occupational Therapy Med Plaza,Total Turnover (Rolling 12),<=,%,85.710000000000,,,Jul 2026,85.71,85.71,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000019 OP Rehab EFD New Smyrna Beach,FRL,118072 RHNSB OP Ctr Occupational Therapy Med Plaza,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|123910 MGEDAY Gen Bar Surg 305 MEM 205,2484336272696315357,2484336272696315357,2484336272696315357,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),123910 MGEDAY Gen Bar Surg 305 MEM 205,Total Turnover (Rolling 12),<=,%,8.050000000000,,,Jul 2026,8.05,8.05,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000246 AHMG EFD Daytona Beach,FRL,123910 MGEDAY Gen Bar Surg 305 MEM 205,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|119215 MGGLRX Surgery LaGrange OH,3482838279323137667,3482838279323137667,3482838279323137667,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),119215 MGGLRX Surgery LaGrange OH,Total Turnover (Rolling 12),<=,%,28.570000000000,,,Jul 2026,28.57,28.57,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1009 UChicago Medicine AdventHealth Medical Group,Costing Company,119215 MGGLRX Surgery LaGrange OH,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|119140 MGGLRX Chicago PC,2484209449620836638,2484209449620836638,2484209449620836638,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),119140 MGGLRX Chicago PC,Total Turnover (Rolling 12),<=,%,9.800000000000,,,Jul 2026,9.8,9.8,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1009 UChicago Medicine AdventHealth Medical Group,Costing Company,119140 MGGLRX Chicago PC,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|109840 LWS Surgery Recovery,3607906167045603913,3607906167045603913,3607906167045603913,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),109840 LWS Surgery Recovery,Total Turnover (Rolling 12),<=,%,33.330000000000,,,Jul 2026,33.33,33.33,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000161 Lake Wales,FRL,109840 LWS Surgery Recovery,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|121709 MGWTAM Bariatric and Metabolic,-6835605893114835117,-6835605893114835117,-6835605893114835117,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),121709 MGWTAM Bariatric and Metabolic,Total Turnover (Rolling 12),<=,%,13.950000000000,,,Jul 2026,13.95,13.95,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000275 AHMG WFD Tampa,FRL,121709 MGWTAM Bariatric and Metabolic,,,,False,
2026-08-17T08:58:39.336,metric,71|Region|South West Region Cost Centers by Reporting Hierarchy,8137246311406479466,8137246311406479466,8137246311406479466,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),South West Region Cost Centers by Reporting Hierarchy,Total Turnover (Rolling 12),<=,%,20.400000000000,<=18.700000000000,,Jul 2026,20.4,20.4,18.7,False,1.7,1.7,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Region,Multistate Division Cost Centers by Reporting Hierarchy,Division,South West Region Cost Centers by Reporting Hierarchy,,,,False,
2026-08-17T08:58:39.336,metric,71|Division|Florida Division Cost Centers by Reporting Hierarchy,-5908237214680078075,-5908237214680078075,-5908237214680078075,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),Florida Division Cost Centers by Reporting Hierarchy,Total Turnover (Rolling 12),<=,%,16.010000000000,<=16.100000000000,,Jul 2026,16.01,16.01,16.1,True,0.09,0.1,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Division,AdventHealth,Corporate,Florida Division Cost Centers by Reporting Hierarchy,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|115025 DEL Marketing Community Partnershp,-5503199779629380252,-5503199779629380252,-5503199779629380252,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),115025 DEL Marketing Community Partnershp,Total Turnover (Rolling 12),<=,%,0.000000000000,,,Jul 2026,,,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000262 DeLand,FRL,115025 DEL Marketing Community Partnershp,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|114940 DEL Physical Therapy,8457938097093812844,8457938097093812844,8457938097093812844,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),114940 DEL Physical Therapy,Total Turnover (Rolling 12),<=,%,5.330000000000,,,Jul 2026,5.33,5.33,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000262 DeLand,FRL,114940 DEL Physical Therapy,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|102323 THM Environmental Services Hospital,8628486649802668097,8628486649802668097,8628486649802668097,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),102323 THM Environmental Services Hospital,Total Turnover (Rolling 12),<=,%,68.570000000000,,,Jul 2026,68.57,68.57,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000045 Texas Health Mansfield JV,FRL,102323 THM Environmental Services Hospital,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|102314 THM Medical Staff Credentialing,2904845345270688467,2904845345270688467,2904845345270688467,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),102314 THM Medical Staff Credentialing,Total Turnover (Rolling 12),<=,%,0.000000000000,,,Jul 2026,,,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000045 Texas Health Mansfield JV,FRL,102314 THM Medical Staff Credentialing,,,,False,
2026-08-17T08:58:39.336,metric,71|Costing Company|1005 UChicago Medicine AdventHealth La Grange,-1190870906133778821,-1190870906133778821,-1190870906133778821,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),1005 UChicago Medicine AdventHealth La Grange,Total Turnover (Rolling 12),<=,%,17.110000000000,<=16.400000000000,,Jul 2026,17.11,17.11,16.4,False,0.71,0.7,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Costing Company,Great Lakes Region Cost Centers by Reporting Hierarchy,Region,1005 UChicago Medicine AdventHealth La Grange,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|116181 WAT ICU Medical,-4023811341616327533,-4023811341616327533,-4023811341616327533,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),116181 WAT ICU Medical,Total Turnover (Rolling 12),<=,%,12.290000000000,,,Jul 2026,12.29,12.29,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000269 Waterman,FRL,116181 WAT ICU Medical,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|116281 WAT Private Transportation,-303111599011660205,-303111599011660205,-303111599011660205,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),116281 WAT Private Transportation,Total Turnover (Rolling 12),<=,%,0.000000000000,,,Jul 2026,,,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000269 Waterman,FRL,116281 WAT Private Transportation,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|116243 WAT Pharmacy Administration,-3209685535158152503,-3209685535158152503,-3209685535158152503,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),116243 WAT Pharmacy Administration,Total Turnover (Rolling 12),<=,%,4.890000000000,,,Jul 2026,4.89,4.89,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000269 Waterman,FRL,116243 WAT Pharmacy Administration,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|116179 WAT PCU Hold Unit,211219499775794655,211219499775794655,211219499775794655,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),116179 WAT PCU Hold Unit,Total Turnover (Rolling 12),<=,%,22.530000000000,,,Jul 2026,22.53,22.53,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000269 Waterman,FRL,116179 WAT PCU Hold Unit,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|116223 WAT Ultrasound,4041822940631566151,4041822940631566151,4041822940631566151,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),116223 WAT Ultrasound,Total Turnover (Rolling 12),<=,%,7.020000000000,,,Jul 2026,7.02,7.02,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000269 Waterman,FRL,116223 WAT Ultrasound,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|116361 WAT Purchasing,-1291602214266679717,-1291602214266679717,-1291602214266679717,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),116361 WAT Purchasing,Total Turnover (Rolling 12),<=,%,17.060000000000,,,Jul 2026,17.06,17.06,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000269 Waterman,FRL,116361 WAT Purchasing,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|116180 WAT Monitor Techs,3365565235078895247,3365565235078895247,3365565235078895247,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),116180 WAT Monitor Techs,Total Turnover (Rolling 12),<=,%,20.960000000000,,,Jul 2026,20.96,20.96,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000269 Waterman,FRL,116180 WAT Monitor Techs,,,,False,
2026-08-17T08:58:39.336,metric,71|Costing Company|1082 AdventHealth Palm Coast Parkway,-2525040780753110101,-2525040780753110101,-2525040780753110101,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),1082 AdventHealth Palm Coast Parkway,Total Turnover (Rolling 12),<=,%,19.370000000000,<=20.000000000000,,Jul 2026,19.37,19.37,20.0,True,0.63,0.6,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Costing Company,East Florida Division Cost Centers by Reporting Hierarchy,Region,1082 AdventHealth Palm Coast Parkway,,,,False,
